language,gambay_language_name,iso,type,val,size,gcode_manual
Djinang,Djinaŋ,dji,vertical_topographic_elevation_and_river,"gurngi 'head, top, upriver'",1,NA
Dyangadi (Dhanggati),Dhanggati,dyn,vertical_and_topographic_elevation,"yurrung 'upwards, high, above, on top of'",1,NA
Eastern Arrernte (Antekerrepenhe dialect),Antekerrepenh,aer,compass_absolute,arrayn `north' ayerrer `east' akngerrakw `south' antekerre `west',4,NA
"Ganggalida (Gangalidda, Yukulta)",Gangalidda,gcd,vertical_elevation_only,"yaliya 'up, sky'",1,NA
Garrwa,Garrawa,wrk,tide,wakudimba (vitr) 'tide rise',1,NA
Gunya,Gunya,NA,vertical_topographic_scope_unknown_up_down,"mirra 'high, up there'",1,sout2765
Gureng Gureng,Gooreng Gooreng,xgg,wind_only,bu/?ba 'west' (lit. 'the way of the west wind'),1,NA
Gureng Gureng,Gooreng Gooreng,xgg,coast_only,goondo 'east' (lit. 'to the east coast'),1,NA
Jaru,Jaru,ddj,sun_only,"gaarra(rra)/ gaana/ gaanirra/ gaarriyin 'east, sunrise'",1,NA
Kala Lagaw Ya,Kala Lagaw Ya,mwp,other,bokarra '(northwesterly wind which is very hot during the summer and indicates storm),1,NA
Kalkutung,Kalkatungu,ktg,wind_only,unungkarti 'downwind',1,NA
Kalkutung,Kalkatungu,ktg,vertical_and_topographic_elevation,"pirrinha 'up, above, high'",1,NA
Kayardild,Kayardild,gyd,vertical_elevation_only,kirnkirn-da 'overhead',1,NA
Kayardild,Kayardild,gyd,vertical_topographic_scope_unknown_up_down,"yark 'down, under, bottom, underneath'",1,NA
Kaytetye,Kaytetye,gbb,topographic_elevation_only,atmtheyaytenke 'travel uphill',1,NA
Kuku Yalanji,Kuku Yalanji,gvn,river_only,ngubar 'on the other side of the river',1,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,river_only,-ipan 'south bank',1,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,vertical_topographic_elevation_and_river,"-kan 'up, above, inside, north bank'",1,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,vertical_and_topographic_elevation,"-kop 'down, below'",1,NA
Lardil,Lardil,lbz,vertical_topographic_scope_unknown_up_down,nyirriringkiya 'go downwards',1,NA
Limilngan,Limilngan,lmc,compass_absolute,duwarnngan 'north',1,NA
Mangarrayi,Mangarrayi,mpc,sun_only,"gayanya 'sunrise, east'",1,NA
Mangarrayi,Mangarrayi,mpc,river_and_sun,"gayarra 'upriver, direction of sunset, west'",1,NA
Mangarrayi,Mangarrayi,mpc,topographic_elevation_and_river,"gawarr 'high up, on top, upriver'",1,NA
Margany,Margany,zmc,vertical_topographic_scope_unknown_up_down,"gurarra 'high, up there'",1,NA
Martuthunira,Martuthunira,vma,compass_absolute,[kakarra 'east' (Sharp & Thieberger 1992) (= Pantjima term)],1,NA
Martuthunira,Martuthunira,vma,vertical_and_topographic_elevation,"parlu 'top, high, upwards, head and thorax, cliff'",1,NA
Mawng,Mawng,NA,compass_absolute,"walem ""further south than Gunbalanya, Oenpelli, from Warruwi. Includes Beswick, Daly River, Oenpelli."" DOES THIS MEAN FURTHER INLAND?OR NAME OF REGION?",1,maun1240
Middle Clarence Bandjalang,Bundjalung,bdy,coast_only,"burugar 'sea, beach, coast (beach from sea or land, sea from beach)'",1,NA
Middle Clarence Bandjalang,Bundjalung,bdy,vertical_topographic_elevation_and_river,"ju(w)i 'down, downhill, downstream",1,NA
Muruwari,Muruwari,zmu,vertical_topographic_elevation_and_river,"paru, pata 'down, low, downstream'",1,NA
Muruwari,Muruwari,zmu,vertical_and_topographic_elevation,"kanta 'up, high, up on, on top'",1,NA
Muruwari,Muruwari,zmu,vertical_topographic_scope_unknown_up_down,kanmarranj 'under',1,NA
Na-Kara,Na-kara,nck,coast_and_wind,"koma 'inland, as opposed to coastal, closer to land, ashore, south east, south east wind'",1,NA
"Ngaanyatjarra (DH ""Western Desert"")",Ngaanyatjarra,ntj,sun_only,"tjirntu tjaparrantjakutu ''in the direction of the setting sun, westwards'",1,NA
Ngadjunmaya,Ngadju???,nju,vertical_and_topographic_elevation,"warndinggu 'climb, walk uphill'",1,NA
Ngalkbun (Dalabon),Dalabon,ngk,other,atpaantu 'towards the horizon',1,NA
Ngandi,Ngandi,nid,vertical_topographic_elevation_and_coast,"garrkala 'up, on top, above, away from the coast'",1,NA
Ngandi,Ngandi,nid,vertical_and_topographic_elevation,"garakardi 'down, below, at the bottom, inside' [also 'towards coast?]",1,NA
Ngan'gityemerri,???,nam,river_only,"dide- (NgW), direr- (NgK) 'across river'",1,NA
Ngan'gityemerri,???,nam,other,not otherwise mentioned: -korr 'outside' (antonym of -kan 'inside'),2,NA
Ngarla,Ngarla,nrk,topographic_elevation_only,"kanimparra 'down, north'",1,NA
Ngarla,Ngarla,nrk,vertical_elevation_only,"jarnti 'upright, vertical'",1,NA
Ngarluma,Ngarluma,nrl,vertical_and_topographic_elevation,"gankara/gankala 'up, above'",1,NA
Nyangumarta,Nyangumarta,nna,vertical_and_topographic_elevation,"kanka 'above, high, up, on top'",1,NA
Nyangumarta,Nyangumarta,nna,vertical_topographic_scope_unknown_up_down,"kaniny 'down, below, inside'",1,NA
Nyawaygi,Nywaygi,nyt,coast_only,"yigu 'down to the sea, east'",1,NA
Nyawaygi,Nywaygi,nyt,river_only,jindiyara 'other side (of a creek or river)',1,NA
Nyulnyul,Nyulnyul,nyv,wind_only,yilmyilm 'windwards',1,NA
Nyunga,Noongar,nys,sun_only,wærnang 'west' ('fall/die' (of sun or fire)),1,NA
Nyunga,Noongar,nys,vertical_topographic_elevation_and_river,"yiærra/yiaeral/ yiærrang 'up, high, on top, up on, above, upstream'",1,NA
Nyunga,Noongar,nys,vertical_elevation_only,taen(d)i-taein(d)ba 'upward',1,NA
PittaPitta,Pitta Pitta,pit,topographic_elevation_only,(?) mulurru 'hilltop',1,NA
Rembarrnga,Rembarrnga,rmb,river_only,yirraʔ 'downriver'portop 'cross over river (v)',1,NA
Tiwi,Tiwi,tiw,sun_only,"kapi pukwiyi ampi-ni-p-apurti,kapi yiminga ampi-ni-p-apurti 'east,  Lit: where the sun comes up'",1,NA
Tiwi,Tiwi,tiw,spiritual_cultural_places_of_significance,"jiliyarti 'Darwin, place (in west) where dead thought to have gone, south'",1,NA
Tweed-Albert Bandjalang (Yugumbeh),Yugambeh,NA,vertical_topographic_elevation_and_coast,"ju(w)i 'down, downward, below, seaward, towards the coast, eastward, bottom, lower, into, inside'",1,twee1234
Tweed-Albert Bandjalang (Yugumbeh),Yugambeh,NA,vertical_and_topographic_elevation,"dugan/dugun 'up, above, on top, sky, west'",1,twee1234
Tweed-Albert Bandjalang (Yugumbeh),Yugambeh,NA,vertical_elevation_only,"baray/burrai 'end, top, tip, high, upward'",1,twee1234
Umpila,Umpila,ump,vertical_elevation_only,pakaya down,1,NA
Wajarri,Wajarri,wbv,coast_only,"wilura/wirlula/wirlu 'sea, west'",1,NA
Wanggangurru,Wangkanguru,ard,vertical_and_topographic_elevation,"yarapa 'on top, above, on top of hill/sandhill'",1,NA
Wanggangurru,Wangkanguru,ard,vertical_topographic_scope_unknown_up_down,apurdu 'down',1,NA
Warlpiri,Warlpiri,wbp,wind_only,wurru-parta-parta 'downwind',1,NA
Warray,Warray,wrz,topographic_elevation_only,ngunung 'low country',1,NA
Warray,Warray,wrz,vertical_and_topographic_elevation,"waykkan 'high, top, in the open, uncovered, exposed'",1,NA
Warrgamay,Warrgamay,wgy,vertical_and_river,"yuunu 'down, down (river?)'",1,NA
Warrgamay,Warrgamay,wgy,spiritual_cultural_places_of_significance,guliny 'place way out east where spirits come from and go to (variously glossed as 'heaven' and 'hell')',1,NA
Wik Mungkan,Wik-Mungkan,wim,topographic_elevation_only,"[ninthan-ngaanh `high places e.g. high ridge, high bank' (n)]",1,NA
Wik Mungkan,Wik-Mungkan,wim,vertical_and_topographic_elevation,"pek 'down, under, inside'",1,NA
Wik Mungkan,Wik-Mungkan,wim,vertical_topographic_scope_unknown_up_down,"keny 'up, high, high place, on top'",1,NA
Wiradhuri,Gunditjmara,wrh,vertical_elevation_only,bindari high place,1,NA
Wiradhuri,Gunditjmara,wrh,spiritual_cultural_places_of_significance,"garrway gugu 'north, the place of the dead'",1,NA
Woiwurrung-Thagungwurrung (Taungurung),Taungurung,dgw,topographic_elevation_only,wangerrip 'up hill',1,NA
Woiwurrung-Thagungwurrung (Woiwurrung),Woiwurrung,wyi,wind_only,gurrin 'south'/ gurriny 'wind',1,NA
Worimi (Gathang),Gathang,kda,vertical_topographic_elevation_and_coast,"baara/baarung 'down, downwards, towards the coast, east, eastwards",1,NA
Yalarnnga,Yalarnnga,ylr,river_only,[panhangarra 'other side (as of river)'],1,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,climate_weather,mulha-pundra 'south' ('face/nose-cold'),1,NA
Yandruwandha (Innamincka),Yandruwantha,ynd,vertical_and_river,"kandra~kandra 'high, upstream'",1,NA
Yankunytjatjara,Yankunytjatjara,kdd,vertical_elevation_only,"unngu 'underneath, inside'",1,NA
Yanyuwa,Yanyuwa,jao,topographic_elevation_coast_and_river,"arnindawa 'lower down, along the coast, below', 'along the bottom, along the coast, along the riverbank'",1,NA
Yanyuwa,Yanyuwa,jao,vertical_elevation_only,"lhangka 'on the top, over the surface, full (of tide), outer layer.",1,NA
Yaygirr,Yaygirr,xya,compass_absolute,wugin 'north',1,NA
Yaygirr,Yaygirr,xya,vertical_and_topographic_elevation,"aba 'uphill, top, west'",1,NA
Yidiny,Yidiny,yii,river_only,jalabi 'on the other side (of the river)',1,NA
Yindjibarndi,Yindjibarndi,yij,wind_only,wirrwi-wurraa 'upwind' ('wind-ALL'),1,NA
Yindjibarndi,Yindjibarndi,yij,vertical_topographic_elevation_and_coast,"karta 'down, low place, coastal lowlands, below, bottom'",1,NA
Yindjibarndi,Yindjibarndi,yij,vertical_and_topographic_elevation,"kanka 'up, upwards, high, above, at the top'",1,NA
Yindjibarndi,Yindjibarndi,yij,vertical_elevation_only,"thurnungka 'underneath, inside'",1,NA
Yingkarta,Yingkarta,NA,compass_absolute,yaburru 'north' (Gargett 2011),1,ying1247
Yintyingka-Ayabadhu,Yintyingka and Ayapathu,ayd,vertical_topographic_elevation_and_coast,"kani 'up, inland'",1,NA
Yintyingka-Ayabadhu,Yintyingka and Ayapathu,ayd,vertical_topographic_scope_unknown_up_down,"iiwa 'up, away'",1,NA
Yir Yoront,Yir Yoront,yyr,river_only,CRD-arrn/CRD-ene 'across river',1,NA
Yir Yoront,Yir Yoront,yyr,vertical_topographic_elevation_and_river,"kopl 'down, downriver, inside' [?seaward, by inference from kan, cf mon-kopl 'island']",1,NA
Yir Yoront,Yir Yoront,yyr,vertical_topographic_elevation_river_and_coast,"kan 'up, high, on top, above, upriver, landward from on sea, 'outside' deep inside'",1,NA
Yir Yoront,Yir Yoront,yyr,vertical_elevation_only,"kene(rr) 'on top of, above,",1,NA
Yuwaalaraay/ Gamilaraay,Yuwaalaraay and Gamilaraay,kld,compass_absolute,[ngarri-biyan 'north'],1,NA
Yuwaalaraay/ Gamilaraay,Yuwaalaraay and Gamilaraay,kld,sun_only,"[dhadhin 'south, shade, shadow']",1,NA
Yuwaalaraay/ Gamilaraay,Yuwaalaraay and Gamilaraay,kld,river_only,gandaarr 'far side of river',1,NA
Adnyamathanha,Adnyamathanha,adt,compass_absolute,nguni 'east'; wailbi '(south)west',2,NA
Adnyamathanha,Adnyamathanha,adt,sun_only,"yundu-akanandathari 'sunrise, east' ('towards the coming out of the sun'); yundu ngalpanda(na?)thari 'sunset, west' ('towards the sun entering')",2,NA
Adnyamathanha,Adnyamathanha,adt,wind_only,vurrgu 'north(west) wind)'; varpa 'south(east) wind',2,NA
Alyawarr,Alyawarr,aly,vertical_elevation_only,"kwen, kwetn 'down'; irrwerl, rrwerl 'up'irrwerleng, rrwerleng 'upper'",2,NA
Alyawarr,Alyawarr,aly,vertical_topographic_scope_unknown_up_down,"urruwlinga 'on top, above, overhead'; ukurninga 'below, underneath, inside'",2,NA
Anguthimri (Mpakwithi dialect),Anguthimri,awg,vertical_topographic_scope_unknown_up_down,bari 'up'; kara 'down',2,NA
Arabana,Arabana,ard,sun_only,muyu-widni-li warra 'sunset side' (sun-set-HAB side); muyu-wanka-li warra 'sunrise side' (sun-rise-HAB side),2,NA
Awabakal,Awabakal,awk,vertical_and_topographic_elevation,"waka 'up, upwards, above, over, west'; paraN-pali 'east, towards the east' ('towards down')",2,NA
Awabakal,Awabakal,awk,vertical_topographic_scope_unknown_up_down,"bulwaara 'high up, a lofty place'; paRa/baraa 'down, below, beneath, under'",2,NA
Bardi,Bardi,bcj,topographic_elevation_only,nirirrjarr 'along the cliffs'; alalankarr 'along the sand-cliffs',2,NA
Bilinarra,Bilinarra,nbj,topographic_elevation_only,CRD-ni- 'upslope'; CRD-LOC-nggarra/-nggarla/-nggurla 'down',2,NA
Bilinarra,Bilinarra,nbj,vertical_and_topographic_elevation,"gan.gu- 'up, upslope'; ganyju- 'down, downslope',",2,NA
Bunganditj (Buwandik),Bunganditj/Boandik,xbg,vertical_and_topographic_elevation,"wiyu 'down, west'; wiyuwa 'down'",1,NA
Bunuba,Bunuba,bck,river_only,"jibirri, jingi, jungunda 'downstream'; garuwurru 'upstream'",2,NA
Burarra/ Gun-nartpa,Gun-nartpa,bvr,sun_only,"Marnnga ji-na-be-ya jiny-yorkiya 'where the sun always comes up, east'; marnnga jiy-rakaja jiy bamburda 'where the sun sets'",2,NA
Burarra/ Gun-nartpa,Gun-nartpa,bvr,wind_only,"lunggurrma, manun.gorri 'northeast to north dry season wind'; walanggat, racha, jalachang 'southeast dry season wind, south, southeast'",2,NA
Burarra/ Gun-nartpa,Gun-nartpa,bvr,coast_only,"marlpiny 'open woodland, higher ground up away from the water'; gu-bamawa 'on shore, on land, up out fo the sea on solid ground where it is peaceful, on the riverbank'",2,NA
Burarra/ Gun-nartpa,Gun-nartpa,bvr,topographic_elevation_and_coast,"jorrnyjurra 'high ground, shore from water, inland from coast, secret ceremony site inland from the camp'; gochilawa ‘low lying area, swamp, beach, shoreline, middle of water, coastal area on land or out to sea'",2,NA
Dhalandji,Thalanyji,dhl,vertical_topographic_scope_unknown_up_down,"gankara/gankala 'up, above, on top'; yirrara 'down'",2,NA
Dhuwal (Djapu),Dhuwal/Dhuwala,dwu,wind_only,"buluwunu/bulunu 'northwest wind, northwest'; rdimurru 'east wind'",2,NA
Dhuwal (Djapu),Dhuwal/Dhuwala,dwu,vertical_topographic_elevation_and_coast,"ngapa 'back, inland area, hills away from coast'; yarup 'go down, go downhill, go down to coast, go into water'",2,NA
Dhuwal (Djapu),Dhuwal/Dhuwala,dwu,topographic_elevation_only,rdilci 'hills';  ngurru-kurr 'along the top' (i.e. 'in the high country'),2,NA
Dhuwal (Djapu),Dhuwal/Dhuwala,dwu,vertical_elevation_only,"garrwar 'up, on top, above, high'; jinawa 'under, inside'",2,NA
Dieri (Diyari),Dieri,dif,vertical_and_topographic_elevation,"tharna/thara 'up(ward), uphill'; ngari 'down(ward)'",2,NA
Djeebbana,Ndjébbana,djj,compass_absolute,walem 'south'; kardowarra 'south',1,NA
Djeebbana,Ndjébbana,djj,wind_only,barra 'northwest wind'; jimurru 'southeast wind',2,NA
Djeebbana,Ndjébbana,djj,vertical_topographic_scope_unknown_up_down,"malaya 'up, outside, on top'; kadja 'down, inside, underneath, below'",2,NA
Dyangadi (Dhanggati),Dhanggati,dyn,topographic_elevation_only,"birrgi 'upwards, uphill'; dhati 'downhill'",2,NA
Dyirbal,Dyirbal,dbl,vertical_elevation_only,-gala 'up'; -gali 'down',2,NA
Eastern Arrernte (Mparntwe dialect),Eastern Arrernte,aer,wind_only,arrarne 'upwind'; rlke alheme 'go downwind' ('wind go.along' i.e. go along in the wind),2,NA
Eastern Arrernte (Mparntwe dialect),Eastern Arrernte,aer,vertical_elevation_only,-ntape 'upwards'; -akerle downwards',2,NA
Gaagudju,Gagadju,gbu,topographic_elevation_only,"ganaangga 'high country, bank of a river'; geenaardaadji 'downhill'",2,NA
"Ganggalida (Gangalidda, Yukulta)",Gangalidda,gcd,sun_only,"larlu 'sunrise side, southeast, east'; jirrgara ‘sundown side, northwest, west’",2,NA
"Ganggalida (Gangalidda, Yukulta)",Gangalidda,gcd,coast_only,"lilu 'seaward (on land or water), north, northeast, east'; bada 'inland, south, southwest west'",2,NA
"Ganggalida (Gangalidda, Yukulta)",Gangalidda,gcd,vertical_and_topographic_elevation,"yarlga 'down, downhill, underneath'; walmu/walma 'up, top side, on top of, over, high'",2,NA
Garrwa,Garrawa,wrk,vertical_topographic_elevation_and_river,"kingkarri 'up, uphill, away from river, upriver';  wayka 'down, downhill, towards river, downriver'",2,NA
Garrwa,Garrawa,wrk,vertical_and_topographic_elevation,"yundu 'top, topside'; kala 'bottom, under, inside'",2,NA
Gooniyandi,Gooniyandi,gni,river_only,gindiwa 'upstream'; jibiddi 'downstream',2,NA
Gooniyandi,Gooniyandi,gni,vertical_topographic_elevation_and_river,"laandi/ lanngaddi/ lannyingi/ lanjingi/ landiwali/ thaanoonggoo 'up, above, on top, away from river'; baabiddi/ babaabiddi/ babirnali/ babooddoonggoo 'down, below, towards river, inside'",2,NA
Gureng Gureng,Gooreng Gooreng,xgg,vertical_and_topographic_elevation,duri 'north' (lit. 'to the top'); yoongoor 'south' (lit. 'to the bottom'),2,NA
Gureng Gureng,Gooreng Gooreng,xgg,vertical_topographic_scope_unknown_up_down,"baray 'high'; goondoo down, from a higher to a lower position, level, degree",2,NA
Gurindji,Gurindji,gue,vertical_and_topographic_elevation,"kankul(a) 'up, uphill, on top, above';kanyju- 'down, downhill, below, underneath, bottom'",2,NA
Guugu Yimithirr,Guugu Yimidhirr,kky,compass_absolute,"naga 'east'; guwa, $nguwaar 'west'",2,NA
Guugu Yimithirr,Guugu Yimidhirr,kky,vertical_and_topographic_elevation,"wanggaar, $yamurr 'up, uphill, upriver, above, high'; bada, $dhuwun 'down, downhill, below, towards the river'",2,NA
Guugu Yimithirr,Guugu Yimidhirr,kky,vertical_topographic_scope_unknown_up_down,"galmbaa, $yamurr 'on top of'; muunhdhirr-gu, $dhuwun 'beneath, under, down into'",2,NA
Iwaidja,Iwaidja,ibd,wind_only,"barra 'northwest wind', wet season wind'; jimurru 'south-easterly trade wind'",2,NA
Jaminjung-Ngaliwurru (Jaminjung dialect),Jaminjung,djd,river_only,manamba 'upstream'; buya 'downstream',2,NA
Jaminjung-Ngaliwurru (Jaminjung dialect),Jaminjung,djd,vertical_topographic_elevation_and_river,"thangga 'up, uphill, awy from river'; thamirri 'down, downhill, towards river'",2,NA
Jaminjung-Ngaliwurru (Ngaliwurru dialect),Ngaliwurru,djd,river_only,manamba 'upstream'; buyagu 'downstream',2,NA
Jaminjung-Ngaliwurru (Ngaliwurru dialect),Ngaliwurru,djd,vertical_elevation_only,janggagu 'up'; jamurrugu 'down',2,NA
Jaru,Jaru,ddj,vertical_and_topographic_elevation,"ganka(rra)/ gankani/ gankula(urra)/ gankularra/ gankulinggarra/ gankununkarra 'up, on top'; gani/gani~gani/ ganjurra/ ganinjuru/ ganinybarra 'down, below, under, inside'",2,NA
Kala Lagaw Ya,Kala Lagaw Ya,mwp,topographic_elevation_and_coast,"-ka 'up, landward, on top, above'; -gu(y) 'down, seaward, below'",2,NA
Kalkutung,Kalkatungu,ktg,sun_only,pintjamu-watharramanthingiinha- 'eastward'; pintjam-aramanti 'west' (pintjamu 'sun'),2,NA
Kalkutung,Kalkatungu,ktg,river_only,manthiyanha 'upstream'; pitjinganha 'downstream',2,NA
Kamu,Kamu,xmu,vertical_and_topographic_elevation,"wuluk 'high, high country'; wupetjeng 'low, low country'",2,NA
Kayardild,Kayardild,gyd,coast_only,"biyarri 'far out to sea, on the open sea'; yurdaa/yurday 'inside, far out to sea, on the open sea' (yurdayurda 'high sea, open sea')",2,NA
Kriol (Roper Kriol),???,rop,sun_only,sangidap/sangidapwei/sanraisaid/sanraiswei 'east'; sangodan/sangodanwei 'west',2,NA
Kriol (Roper Kriol),???,rop,river_only,"haidap, airrap 'upstream'; lodaun/lodan 'downstream'",2,NA
Kriol (Roper Kriol),???,rop,vertical_topographic_elevation_and_river,"haidap 'upwards, upslope, upriver'; lodan/ lodaun 'downwards, downslope, downriver'",2,NA
Kriol (Roper Kriol),???,rop,vertical_elevation_only,ap/ontop 'up'; dan 'down',2,NA
Kriol (Westside Kriol),???,rop,river_only,haidap 'upstream'; lodan 'downstream',2,NA
Kriol (Westside Kriol),???,rop,vertical_elevation_only,"ap, ontop 'up, above'; andanith, dan 'down, below'",2,NA
Kumbainggar (Gumbaynggir),Gumbaynggirr,kgs,compass_absolute,birraw 'north'; wanggaan 'south',2,NA
Kumbainggar (Gumbaynggir),Gumbaynggirr,kgs,river_only,"gaawarr 'over water'; gaawada 'across, across the sea'",2,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,sun_only,-kaw 'east';  -kuw 'west',2,NA
Kuuk Thaayorre,Kuuk Thayorre,thd,coast_only,-iparr 'south; -ungkarr 'north',2,NA
Kuuku-Ya'u,Kuuku Ya’u,kuy,wind_only,"kungkay 'northeast wind, northeast'; yiipay 'southeast wind, southeast'",2,NA
Kuuku-Ya'u,Kuuku Ya’u,kuy,coast_only,"iichul 'mountainward, inland'; kaaway 'seaward'",2,NA
Kuuku-Ya'u,Kuuku Ya’u,kuy,vertical_topographic_elevation_and_coast,"kani 'up, uphill, inland, off the beach, top, above, inside'; pakay 'down, below, under, seaward, beachward, inside, outside'",2,NA
Limilngan,Limilngan,lmc,topographic_elevation_only,"mirnan 'high country, upcountry, topside'; angul-diyan 'high country, topside' ('high/top-dangerous')",1,NA
Limilngan,Limilngan,lmc,vertical_and_topographic_elevation,"angul 'high, top'; yir(r)ang 'go down'",2,NA
MalakMalak,Malak Malak,mpb,sun_only,"miri pai-ka-ma 'sunrise, east' ('sun change.loc-come-CONT'); miri tjalk-ma 'sunset, west' ('sun fall-CONT')",2,NA
MalakMalak,Malak Malak,mpb,wind_only,nuly-en 'facing NW wet season wind' ('NWwind-DIR'); dangid-en 'facing SE dry season wind' ('NWwind-DIR'),2,NA
MalakMalak,Malak Malak,mpb,river_only,"menyik-en 'upstream' ('throat-way'); matya(nen) 'bottom, downstream' ('foot-way') [clarify these & elevational terms all mean vertical & topog. elevation & river flow]",2,NA
Malgana,Malgana,vml,vertical_elevation_only,"yiranga, irrangu 'up (vertical)'; ngardinga 'down (vertical)'",2,NA
Mangarrayi,Mangarrayi,mpc,compass_absolute,bujba 'north'; ngariman 'south',2,NA
Mangarrayi,Mangarrayi,mpc,river_only,biya 'downriver'; gaya-wiya 'high up along the riverbank (seems to contain a lenited form of biya)',2,NA
Mangarrayi,Mangarrayi,mpc,vertical_elevation_only,"warayala 'up, high, on top'; biyanggin 'down, under, at the bottom, inside'",2,NA
Mangarrayi,Mangarrayi,mpc,vertical_topographic_scope_unknown_up_down,rna-wurdardban-gan 'in a high place';,1,NA
Mangarrayi,Mangarrayi,mpc,spiritual_cultural_places_of_significance,"dinjalin 'direction [west] in which spirits are first sent with songs in funerary rites, associated with red ochre'; mawurr 'direction [east] in which spirits are sent away for good in funerary rites, associated with black and white ochres'",2,NA
Martuthunira,Martuthunira,vma,river_only,"jingkayu 'upriver, east'; yawurru 'downriver, west' Rivers mostly run NW-SE, sun rises and sets on this axis.",2,NA
Martuthunira,Martuthunira,vma,vertical_topographic_scope_unknown_up_down,"kankarni 'above, on top'; mirtungka/ mirtungku- 'underneath, beneath'",2,NA
Matngele,Matngele,zml,wind_only,kurruwa 'northwesterly'; dangarr `southeasterly',2,NA
Mawng,Mawng,NA,coast_only,"wungijalk 'centre, main part of an area, deep water, ocean, north' (""The deep ocean is to the North of Goulburn Island and thus wungijalk is to the north.""); mantanti akut 'mainland side, south'",2,maun1240
Mawng,Mawng,NA,vertical_and_topographic_elevation,"yurrng 'high up, on top of, in high country'; wumarrk 'below, under, area below, low lying area'",2,maun1240
Mbabaram,Mbabaram,vmb,river_only,mir 'upriver'; alnggi 'downriver',2,NA
Mbabaram,Mbabaram,vmb,vertical_and_topographic_elevation,"ngal 'uphill, on top'; alnggida 'downhill'",2,NA
Middle Clarence Bandjalang,Bundjalung,bdy,vertical_and_topographic_elevation,"babar 'up, upwards, above, full, high, on top, north, west'; babar-gam 'New England, west (area of highland)'",1,NA
Murrinh-Patha,Murrinhpatha,mwf,vertical_and_topographic_elevation,"kangkarl 'up, high, on top'; pepe 'down, below, under, ?inside'",2,NA
Na-Kara,Na-kara,nck,sun_only,"meyakka 'sunrise-way, east'; kanuba 'sunset-way, west'",2,NA
Na-Kara,Na-kara,nck,vertical_topographic_elevation_river_and_coast,"wala 'climb, uphill, inland, away from river'; kardabiya 'descend, downward, downhill, towards the coast, toards river'",2,NA
Na-Kara,Na-kara,nck,vertical_elevation_only,"kakarda 'on, up, over, above'; mera 'under, inside'",2,NA
Ngadjunmaya,Ngadju???,nju,vertical_topographic_scope_unknown_up_down,"maadu 'up, above, top'; yaburru/ yapuru/ nyapuru/ (y)ulbairra 'down, below, under, bottom end of a person, south'",2,NA
